"ID";"NAME";"ALIAS";"HEAD_ALIAS";"PRIORITY"
1;"CURRENT ASSETS";"CA";"ASSETS";1
2;"CURRENT LIABILITIES";"CL";"LIABILITY";1
12;"CONTINGENT LIABILITIES";"COLI";"LIABILITY";1
14;"DEPRECITION";"D";"EXPENDITURE";1
4;"EXPENDITURE";"E";"EXPENDITURE";1
15;"EXTRA EXPENSE";"EXEX";"ASSETS";2
5;"FIXED ASSETS";"FA";"ASSETS";1
3;"INCOME";"I";"INCOME";1
7;"INTANGIBLE ASSETS";"IA";"ASSETS";1
13;"LONG TERM LIABILITIES";"LTL";"LIABILITY";1
9;"NON-OPERATING ASSETS";"NA";"ASSETS";1
11;"NON-CURRENT LIABILITIES";"NL";"LIABILITY";1
8;"OPERATING ASSETS";"OA";"ASSETS";1
6;"TANGIBLE ASSET";"TA";"ASSETS";1
