"ID";"NAME";"ALIAS";"PRIORITY";"GROUP_ALIAS"
5;"ACCRUED EXPENSES";"AE";"2";"CL"
3;"ACCOUNT PAYABLE";"AP";"2";"CL"
6;"BANK OVERDRAFT";"BO";"2";"CL"
8;"BONDS PAYABLE";"BP";"2";"LTL"
16;"CASH AT BANK";"CAB";"2";"CA"
9;"CAPITAL LEASES";"CALE";"2";"LTL"
29;"CAPITAL GAINS INCOME";"CGI";"2";"I"
15;"CASH IN HAND";"CIH";"2";"CA"
18;"CREDITOR";"CR";"3";"CL"
17;"DEBTOR";"DE";"2";"CA"
27;"DIVIDEND INCOME";"DI";"2";"I"
34;"DISCRETIONARY EXPENSES";"DIEX";"2";"E"
21;"DEPRECIATE TRUCK";"DT";"5";"D"
7;"DEFERRED TAX LIABILITIES";"DTL";"2";"LTL"
10;"DEBENTURES";"DUR";"2";"LTL"
24;"EARNED INCOME";"EI";"2";"I"
32;"FIXED EXPENSES";"FE";"2";"E"
33;"INTERMITTENT EXPENSES";"IE";"2";"E"
26;"INTEREST INCOME";"II";"2";"I"
2;"INTEREST PAYABLE";"IP";"2";"CL"
14;"LAND";"L";"2";"FA"
13;"MACHINERY";"M";"2";"FA"
12;"OFFICE FURNITURE";"OF";"2";"FA"
22;"PAYMENT FROM M/S";"PFM";"1";"I"
25;"PROFIT INCOME";"PI";"2";"I"
28;"RENTAL INCOME";"RI";"2";"I"
30;"ROYALTY INCOME";"ROIN";"2";"I"
23;"SALARY";"S";"1";"E"
19;"STOCK AVAILABLE";"SA";"2";"CA"
4;"SHORT TERM LOANS";"STL";"2";"CL"
11;"VEHICLES";"V";"2";"FA"
31;"VARIABLE EXPENSES";"VE";"2";"E"
